SKU;Producto;Fecha;Ingreso;Egreso;Stock
748322991872;"WUZIP STENCIL SILVER";2025-09-24;50,00;0,00;50
748322991872;"WUZIP STENCIL SILVER";2025-09-30;0,00;3,00;47
748322991872;"WUZIP STENCIL SILVER";2025-10-03;0,00;47,00;0
748322991872;"WUZIP STENCIL SILVER";2025-10-14;2,00;0,00;2
748322991872;"WUZIP STENCIL SILVER";2025-10-16;0,00;1,00;1
748322991872;"WUZIP STENCIL SILVER";2025-11-10;0,00;1,00;0
748322991872;"WUZIP STENCIL SILVER";;;;26
748322991872;"WUZIP STENCIL SILVER";2025-09-02;0,00;2,00;24
748322991872;"WUZIP STENCIL SILVER";2025-09-04;0,00;3,00;21
748322991872;"WUZIP STENCIL SILVER";2025-09-08;0,00;21,00;0
748322991872;"WUZIP STENCIL SILVER";2025-09-24;50,00;0,00;50
748322991872;"WUZIP STENCIL SILVER";2025-09-30;0,00;3,00;47
748322991872;"WUZIP STENCIL SILVER";2025-10-01;0,00;1,00;46
748322991872;"WUZIP STENCIL SILVER";2025-10-03;0,00;46,00;0
748322991872;"WUZIP STENCIL SILVER";2025-10-14;3,00;0,00;3
748322991872;"WUZIP STENCIL SILVER";2025-10-16;0,00;3,00;0
;"DEVOLUCION RMA - Miguel Ernesto Frey";;;;1
;"DEVOLUCION RMA - Miguel Ernesto Frey";2025-11-13;0,00;1,00;0
24121201;"Modulo Samsung A11 A115 C/Marco - Gold Edition";;;;5
24121201;"Modulo Samsung A11 A115 C/Marco - Gold Edition";2025-08-28;0,00;1,00;4
24121201;"Modulo Samsung A11 A115 C/Marco - Gold Edition";2025-09-03;0,00;1,00;3
24121201;"Modulo Samsung A11 A115 C/Marco - Gold Edition";2025-09-05;0,00;3,00;0
24121201;"Modulo Samsung A11 A115 C/Marco - Gold Edition";2025-09-16;60,00;0,00;60
24121201;"Modulo Samsung A11 A115 C/Marco - Gold Edition";2025-09-19;0,00;5,00;55
24121201;"Modulo Samsung A11 A115 C/Marco - Gold Edition";2025-09-22;0,00;4,00;51
24121201;"Modulo Samsung A11 A115 C/Marco - Gold Edition";2025-09-23;0,00;1,00;50
24121201;"Modulo Samsung A11 A115 C/Marco - Gold Edition";2025-09-24;0,00;6,00;44
24121201;"Modulo Samsung A11 A115 C/Marco - Gold Edition";2025-10-01;0,00;2,00;42
24121201;"Modulo Samsung A11 A115 C/Marco - Gold Edition";2025-10-03;0,00;1,00;41
24121201;"Modulo Samsung A11 A115 C/Marco - Gold Edition";2025-10-07;0,00;1,00;40
24121201;"Modulo Samsung A11 A115 C/Marco - Gold Edition";2025-11-04;0,00;1,00;39
24121201;"Modulo Samsung A11 A115 C/Marco - Gold Edition";2025-11-05;40,00;0,00;79
24121201;"Modulo Samsung A11 A115 C/Marco - Gold Edition";2025-11-10;0,00;5,00;74
24121201;"Modulo Samsung A11 A115 C/Marco - Gold Edition";2025-11-12;0,00;1,00;73
24121201;"Modulo Samsung A11 A115 C/Marco - Gold Edition";2025-11-12;0,00;10,00;63
24121201;"Modulo Samsung A11 A115 C/Marco - Gold Edition";2025-11-12;0,00;1,00;62
24131101;"Modulo Moto E14 XT2421 - Black Edition";;;;198
24131101;"Modulo Moto E14 XT2421 - Black Edition";2025-08-28;0,00;8,00;190
24131101;"Modulo Moto E14 XT2421 - Black Edition";2025-08-28;0,00;2,00;188
24131101;"Modulo Moto E14 XT2421 - Black Edition";2025-08-28;0,00;1,00;187
24131101;"Modulo Moto E14 XT2421 - Black Edition";2025-08-29;0,00;-8,00;195
24131101;"Modulo Moto E14 XT2421 - Black Edition";2025-08-29;0,00;8,00;187
24131101;"Modulo Moto E14 XT2421 - Black Edition";2025-08-29;0,00;-2,00;189
24131101;"Modulo Moto E14 XT2421 - Black Edition";2025-08-29;0,00;2,00;187
24131101;"Modulo Moto E14 XT2421 - Black Edition";2025-09-05;0,00;10,00;177
24131101;"Modulo Moto E14 XT2421 - Black Edition";2025-09-08;0,00;2,00;175
24131101;"Modulo Moto E14 XT2421 - Black Edition";2025-09-09;0,00;3,00;172
24131101;"Modulo Moto E14 XT2421 - Black Edition";2025-09-16;0,00;2,00;170
24131101;"Modulo Moto E14 XT2421 - Black Edition";2025-09-18;0,00;4,00;166
24131101;"Modulo Moto E14 XT2421 - Black Edition";2025-09-18;0,00;3,00;163
24131101;"Modulo Moto E14 XT2421 - Black Edition";2025-09-18;0,00;1,00;162
24131101;"Modulo Moto E14 XT2421 - Black Edition";2025-09-23;0,00;1,00;161
24131101;"Modulo Moto E14 XT2421 - Black Edition";2025-09-24;0,00;5,00;156
24131101;"Modulo Moto E14 XT2421 - Black Edition";2025-09-26;0,00;2,00;154
24131101;"Modulo Moto E14 XT2421 - Black Edition";2025-10-01;0,00;10,00;144
24131101;"Modulo Moto E14 XT2421 - Black Edition";2025-10-02;0,00;1,00;143
24131101;"Modulo Moto E14 XT2421 - Black Edition";2025-10-03;0,00;2,00;141
24131101;"Modulo Moto E14 XT2421 - Black Edition";2025-10-06;0,00;5,00;136
24131101;"Modulo Moto E14 XT2421 - Black Edition";2025-10-07;0,00;5,00;131
24131101;"Modulo Moto E14 XT2421 - Black Edition";2025-10-07;0,00;2,00;129
24131101;"Modulo Moto E14 XT2421 - Black Edition";2025-10-09;0,00;40,00;89
24131101;"Modulo Moto E14 XT2421 - Black Edition";2025-10-14;0,00;5,00;84
24131101;"Modulo Moto E14 XT2421 - Black Edition";2025-10-14;0,00;5,00;79
24131101;"Modulo Moto E14 XT2421 - Black Edition";2025-10-16;0,00;4,00;75
24131101;"Modulo Moto E14 XT2421 - Black Edition";2025-10-16;0,00;30,00;45
24131101;"Modulo Moto E14 XT2421 - Black Edition";2025-10-16;0,00;2,00;43
24131101;"Modulo Moto E14 XT2421 - Black Edition";2025-10-16;0,00;10,00;33
24131101;"Modulo Moto E14 XT2421 - Black Edition";2025-10-17;0,00;1,00;32
24131101;"Modulo Moto E14 XT2421 - Black Edition";2025-10-20;0,00;10,00;22
24131101;"Modulo Moto E14 XT2421 - Black Edition";2025-10-21;0,00;5,00;17
24131101;"Modulo Moto E14 XT2421 - Black Edition";2025-10-22;0,00;17,00;0
24131101;"Modulo Moto E14 XT2421 - Black Edition";2025-10-23;-1,00;-1,00;0
24131103;"Modulo Moto G8 Plus  XT2019 - Black Edition";;;;73
24131103;"Modulo Moto G8 Plus  XT2019 - Black Edition";2025-09-02;0,00;1,00;72
24131103;"Modulo Moto G8 Plus  XT2019 - Black Edition";2025-09-09;0,00;2,00;70
24131103;"Modulo Moto G8 Plus  XT2019 - Black Edition";2025-09-25;0,00;2,00;68
24131103;"Modulo Moto G8 Plus  XT2019 - Black Edition";2025-10-08;0,00;1,00;67
24131103;"Modulo Moto G8 Plus  XT2019 - Black Edition";2025-10-29;0,00;5,00;62
24131103;"Modulo Moto G8 Plus  XT2019 - Black Edition";2025-10-30;0,00;1,00;61
24131103;"Modulo Moto G8 Plus  XT2019 - Black Edition";2025-11-10;0,00;2,00;59
24131103;"Modulo Moto G8 Plus  XT2019 - Black Edition";2025-11-12;0,00;1,00;58
24131104;"Modulo Samsung A02 A022 - Black Edition";;;;159
24131104;"Modulo Samsung A02 A022 - Black Edition";2025-08-29;0,00;-4,00;163
24131104;"Modulo Samsung A02 A022 - Black Edition";2025-08-29;0,00;4,00;159
24131104;"Modulo Samsung A02 A022 - Black Edition";2025-09-01;0,00;10,00;149
24131104;"Modulo Samsung A02 A022 - Black Edition";2025-09-02;0,00;5,00;144
24131104;"Modulo Samsung A02 A022 - Black Edition";2025-09-03;0,00;2,00;142
24131104;"Modulo Samsung A02 A022 - Black Edition";2025-09-04;0,00;4,00;138
24131104;"Modulo Samsung A02 A022 - Black Edition";2025-09-05;0,00;4,00;134
24131104;"Modulo Samsung A02 A022 - Black Edition";2025-09-08;0,00;2,00;132
24131104;"Modulo Samsung A02 A022 - Black Edition";2025-09-08;0,00;3,00;129
24131104;"Modulo Samsung A02 A022 - Black Edition";2025-09-09;0,00;4,00;125
24131104;"Modulo Samsung A02 A022 - Black Edition";2025-09-11;0,00;4,00;121
24131104;"Modulo Samsung A02 A022 - Black Edition";2025-09-12;0,00;8,00;113
24131104;"Modulo Samsung A02 A022 - Black Edition";2025-09-15;0,00;6,00;107
24131104;"Modulo Samsung A02 A022 - Black Edition";2025-09-16;0,00;1,00;106
24131104;"Modulo Samsung A02 A022 - Black Edition";2025-09-16;0,00;4,00;102
24131104;"Modulo Samsung A02 A022 - Black Edition";2025-09-16;0,00;1,00;101
24131104;"Modulo Samsung A02 A022 - Black Edition";2025-09-16;0,00;2,00;99
24131104;"Modulo Samsung A02 A022 - Black Edition";2025-09-22;0,00;2,00;97
24131104;"Modulo Samsung A02 A022 - Black Edition";2025-09-23;0,00;6,00;91
24131104;"Modulo Samsung A02 A022 - Black Edition";2025-09-24;0,00;10,00;81
24131104;"Modulo Samsung A02 A022 - Black Edition";2025-09-24;0,00;1,00;80
24131104;"Modulo Samsung A02 A022 - Black Edition";2025-09-26;0,00;2,00;78
24131104;"Modulo Samsung A02 A022 - Black Edition";2025-09-30;0,00;1,00;77
24131104;"Modulo Samsung A02 A022 - Black Edition";2025-10-01;0,00;1,00;76
24131104;"Modulo Samsung A02 A022 - Black Edition";2025-10-01;0,00;5,00;71
24131104;"Modulo Samsung A02 A022 - Black Edition";2025-10-01;0,00;8,00;63
24131104;"Modulo Samsung A02 A022 - Black Edition";2025-10-02;0,00;1,00;62
24131104;"Modulo Samsung A02 A022 - Black Edition";2025-10-13;0,00;10,00;52
24131104;"Modulo Samsung A02 A022 - Black Edition";2025-10-16;0,00;4,00;48
24131104;"Modulo Samsung A02 A022 - Black Edition";2025-10-16;0,00;5,00;43
24131104;"Modulo Samsung A02 A022 - Black Edition";2025-10-21;0,00;5,00;38
24131104;"Modulo Samsung A02 A022 - Black Edition";2025-10-21;0,00;1,00;37
24131104;"Modulo Samsung A02 A022 - Black Edition";2025-10-22;0,00;2,00;35
24131104;"Modulo Samsung A02 A022 - Black Edition";2025-10-23;0,00;5,00;30
24131104;"Modulo Samsung A02 A022 - Black Edition";2025-10-24;0,00;3,00;27
24131104;"Modulo Samsung A02 A022 - Black Edition";2025-10-28;0,00;17,00;10
24131104;"Modulo Samsung A02 A022 - Black Edition";2025-10-28;0,00;10,00;0
24131104;"Modulo Samsung A02 A022 - Black Edition";2025-10-28;-9,00;-9,00;0
24131104;"Modulo Samsung A02 A022 - Black Edition";2025-11-20;95,00;0,00;95
24131105;"Modulo Samsung A11 A115F/M C/Marco - Black Edition";;;;324
24131105;"Modulo Samsung A11 A115F/M C/Marco - Black Edition";2025-09-16;0,00;2,00;322
24131105;"Modulo Samsung A11 A115F/M C/Marco - Black Edition";2025-09-24;0,00;6,00;316
24131105;"Modulo Samsung A11 A115F/M C/Marco - Black Edition";2025-09-26;0,00;2,00;314
24131105;"Modulo Samsung A11 A115F/M C/Marco - Black Edition";2025-09-26;0,00;2,00;312
24131105;"Modulo Samsung A11 A115F/M C/Marco - Black Edition";2025-10-21;0,00;2,00;310
24131105;"Modulo Samsung A11 A115F/M C/Marco - Black Edition";2025-10-28;0,00;3,00;307
24131105;"Modulo Samsung A11 A115F/M C/Marco - Black Edition";2025-10-30;0,00;1,00;306
24131105;"Modulo Samsung A11 A115F/M C/Marco - Black Edition";2025-11-10;0,00;2,00;304
24131105;"Modulo Samsung A11 A115F/M C/Marco - Black Edition";2025-11-11;0,00;1,00;303
24131105;"Modulo Samsung A11 A115F/M C/Marco - Black Edition";2025-11-12;0,00;2,00;301
24131105;"Modulo Samsung A11 A115F/M C/Marco - Black Edition";2025-11-12;0,00;1,00;300
24131106;"Modulo Samsung A13 A135F - Black Edition";;;;140
24131106;"Modulo Samsung A13 A135F - Black Edition";2025-08-28;0,00;4,00;136
24131106;"Modulo Samsung A13 A135F - Black Edition";2025-08-28;0,00;2,00;134
24131106;"Modulo Samsung A13 A135F - Black Edition";2025-08-29;0,00;-4,00;138
24131106;"Modulo Samsung A13 A135F - Black Edition";2025-08-29;0,00;4,00;134
24131106;"Modulo Samsung A13 A135F - Black Edition";2025-08-29;0,00;2,00;132
24131106;"Modulo Samsung A13 A135F - Black Edition";2025-09-03;0,00;2,00;130
24131106;"Modulo Samsung A13 A135F - Black Edition";2025-09-08;0,00;2,00;128
24131106;"Modulo Samsung A13 A135F - Black Edition";2025-09-09;0,00;3,00;125
24131106;"Modulo Samsung A13 A135F - Black Edition";2025-09-15;0,00;6,00;119
24131106;"Modulo Samsung A13 A135F - Black Edition";2025-09-16;0,00;1,00;118
24131106;"Modulo Samsung A13 A135F - Black Edition";2025-09-16;0,00;2,00;116
24131106;"Modulo Samsung A13 A135F - Black Edition";2025-09-17;15,00;0,00;131
24131106;"Modulo Samsung A13 A135F - Black Edition";2025-09-18;0,00;1,00;130
24131106;"Modulo Samsung A13 A135F - Black Edition";2025-09-18;0,00;1,00;129
24131106;"Modulo Samsung A13 A135F - Black Edition";2025-09-19;0,00;3,00;126
24131106;"Modulo Samsung A13 A135F - Black Edition";2025-09-19;0,00;2,00;124
24131106;"Modulo Samsung A13 A135F - Black Edition";2025-09-22;0,00;2,00;122
24131106;"Modulo Samsung A13 A135F - Black Edition";2025-09-24;0,00;6,00;116
24131106;"Modulo Samsung A13 A135F - Black Edition";2025-09-24;0,00;5,00;111
24131106;"Modulo Samsung A13 A135F - Black Edition";2025-09-26;0,00;2,00;109
24131106;"Modulo Samsung A13 A135F - Black Edition";2025-09-26;0,00;2,00;107
24131106;"Modulo Samsung A13 A135F - Black Edition";2025-09-30;0,00;5,00;102
24131106;"Modulo Samsung A13 A135F - Black Edition";2025-09-30;0,00;4,00;98
24131106;"Modulo Samsung A13 A135F - Black Edition";2025-09-30;0,00;3,00;95
24131106;"Modulo Samsung A13 A135F - Black Edition";2025-10-01;0,00;5,00;90
24131106;"Modulo Samsung A13 A135F - Black Edition";2025-10-01;0,00;10,00;80
24131106;"Modulo Samsung A13 A135F - Black Edition";2025-10-07;0,00;4,00;76
24131106;"Modulo Samsung A13 A135F - Black Edition";2025-10-08;0,00;2,00;74
24131106;"Modulo Samsung A13 A135F - Black Edition";2025-10-09;0,00;5,00;69
24131106;"Modulo Samsung A13 A135F - Black Edition";2025-10-13;0,00;2,00;67
24131106;"Modulo Samsung A13 A135F - Black Edition";2025-10-16;0,00;4,00;63
24131106;"Modulo Samsung A13 A135F - Black Edition";2025-10-16;0,00;4,00;59
24131106;"Modulo Samsung A13 A135F - Black Edition";2025-10-17;0,00;3,00;56
24131106;"Modulo Samsung A13 A135F - Black Edition";2025-10-21;0,00;1,00;55
24131106;"Modulo Samsung A13 A135F - Black Edition";2025-10-28;0,00;3,00;52
24131106;"Modulo Samsung A13 A135F - Black Edition";2025-10-28;0,00;3,00;49
24131106;"Modulo Samsung A13 A135F - Black Edition";2025-10-29;0,00;1,00;48
24131106;"Modulo Samsung A13 A135F - Black Edition";2025-10-29;0,00;10,00;38
24131106;"Modulo Samsung A13 A135F - Black Edition";2025-10-30;0,00;1,00;37
24131106;"Modulo Samsung A13 A135F - Black Edition";2025-10-30;0,00;8,00;29
24131106;"Modulo Samsung A13 A135F - Black Edition";2025-10-30;0,00;4,00;25
24131106;"Modulo Samsung A13 A135F - Black Edition";2025-10-31;0,00;1,00;24
24131106;"Modulo Samsung A13 A135F - Black Edition";2025-10-31;0,00;15,00;9
24131106;"Modulo Samsung A13 A135F - Black Edition";2025-11-03;0,00;3,00;6
24131106;"Modulo Samsung A13 A135F - Black Edition";2025-11-03;0,00;4,00;2
24131106;"Modulo Samsung A13 A135F - Black Edition";2025-11-04;0,00;2,00;0
24131106;"Modulo Samsung A13 A135F - Black Edition";2025-11-05;215,00;0,00;215
24131106;"Modulo Samsung A13 A135F - Black Edition";2025-11-06;0,00;5,00;210
24131106;"Modulo Samsung A13 A135F - Black Edition";2025-11-07;0,00;5,00;205
24131106;"Modulo Samsung A13 A135F - Black Edition";2025-11-11;0,00;2,00;203
24131106;"Modulo Samsung A13 A135F - Black Edition";2025-11-12;0,00;1,00;202
24131106;"Modulo Samsung A13 A135F - Black Edition";2025-11-13;0,00;5,00;197
24131106;"Modulo Samsung A13 A135F - Black Edition";2025-11-13;0,00;10,00;187
24131106;"Modulo Samsung A13 A135F - Black Edition";2025-11-17;0,00;1,00;186
24131106;"Modulo Samsung A13 A135F - Black Edition";2025-11-18;0,00;10,00;176
24131106;"Modulo Samsung A13 A135F - Black Edition";2025-11-18;0,00;-10,00;186
24131106;"Modulo Samsung A13 A135F - Black Edition";2025-11-18;0,00;10,00;176
24131106;"Modulo Samsung A13 A135F - Black Edition";2025-11-19;0,00;5,00;171
24131106;"Modulo Samsung A13 A135F - Black Edition";2025-11-19;0,00;2,00;169
24131106;"Modulo Samsung A13 A135F - Black Edition";2025-11-20;0,00;3,00;166
24131107;"Modulo Samsung A21s A217 C/Marco - Black Edition";;;;305
24131107;"Modulo Samsung A21s A217 C/Marco - Black Edition";2025-08-28;0,00;1,00;304
24131107;"Modulo Samsung A21s A217 C/Marco - Black Edition";2025-08-29;0,00;-2,00;306
24131107;"Modulo Samsung A21s A217 C/Marco - Black Edition";2025-08-29;0,00;2,00;304
24131107;"Modulo Samsung A21s A217 C/Marco - Black Edition";2025-09-10;0,00;3,00;301
24131107;"Modulo Samsung A21s A217 C/Marco - Black Edition";2025-09-15;0,00;5,00;296
24131107;"Modulo Samsung A21s A217 C/Marco - Black Edition";2025-09-16;0,00;2,00;294
24131107;"Modulo Samsung A21s A217 C/Marco - Black Edition";2025-09-18;0,00;1,00;293
24131107;"Modulo Samsung A21s A217 C/Marco - Black Edition";2025-09-22;0,00;5,00;288
24131107;"Modulo Samsung A21s A217 C/Marco - Black Edition";2025-09-23;0,00;1,00;287
24131107;"Modulo Samsung A21s A217 C/Marco - Black Edition";2025-09-24;0,00;4,00;283
24131107;"Modulo Samsung A21s A217 C/Marco - Black Edition";2025-09-24;0,00;1,00;282
24131107;"Modulo Samsung A21s A217 C/Marco - Black Edition";2025-09-26;0,00;2,00;280
24131107;"Modulo Samsung A21s A217 C/Marco - Black Edition";2025-10-07;0,00;4,00;276
24131107;"Modulo Samsung A21s A217 C/Marco - Black Edition";2025-10-09;0,00;6,00;270
24131107;"Modulo Samsung A21s A217 C/Marco - Black Edition";2025-10-17;0,00;2,00;268
24131107;"Modulo Samsung A21s A217 C/Marco - Black Edition";2025-10-21;0,00;2,00;266
24131107;"Modulo Samsung A21s A217 C/Marco - Black Edition";2025-10-22;0,00;7,00;259
24131107;"Modulo Samsung A21s A217 C/Marco - Black Edition";2025-10-24;0,00;5,00;254
24131107;"Modulo Samsung A21s A217 C/Marco - Black Edition";2025-10-24;0,00;3,00;251
24131107;"Modulo Samsung A21s A217 C/Marco - Black Edition";2025-10-29;0,00;2,00;249
24131107;"Modulo Samsung A21s A217 C/Marco - Black Edition";2025-10-30;0,00;8,00;241
24131107;"Modulo Samsung A21s A217 C/Marco - Black Edition";2025-10-31;0,00;2,00;239
24131107;"Modulo Samsung A21s A217 C/Marco - Black Edition";2025-11-04;0,00;4,00;235
24131107;"Modulo Samsung A21s A217 C/Marco - Black Edition";2025-11-06;0,00;6,00;229
24131107;"Modulo Samsung A21s A217 C/Marco - Black Edition";2025-11-07;0,00;3,00;226
24131107;"Modulo Samsung A21s A217 C/Marco - Black Edition";2025-11-10;0,00;4,00;222
24131107;"Modulo Samsung A21s A217 C/Marco - Black Edition";2025-11-10;0,00;2,00;220
24131107;"Modulo Samsung A21s A217 C/Marco - Black Edition";2025-11-12;0,00;1,00;219
24131107;"Modulo Samsung A21s A217 C/Marco - Black Edition";2025-11-20;0,00;2,00;217
24131108;"Modulo Samsung A23 A236 5G - Black Edition";2025-09-17;80,00;0,00;80
24131108;"Modulo Samsung A23 A236 5G - Black Edition";2025-09-26;0,00;2,00;78
24131108;"Modulo Samsung A23 A236 5G - Black Edition";2025-10-02;0,00;10,00;68
24131108;"Modulo Samsung A23 A236 5G - Black Edition";2025-10-03;0,00;3,00;65
24131108;"Modulo Samsung A23 A236 5G - Black Edition";2025-10-14;0,00;6,00;59
24131108;"Modulo Samsung A23 A236 5G - Black Edition";2025-10-21;0,00;1,00;58
24131108;"Modulo Samsung A23 A236 5G - Black Edition";2025-10-22;0,00;4,00;54
24131108;"Modulo Samsung A23 A236 5G - Black Edition";2025-10-28;0,00;3,00;51
24131108;"Modulo Samsung A23 A236 5G - Black Edition";2025-10-30;0,00;20,00;31
24131108;"Modulo Samsung A23 A236 5G - Black Edition";2025-10-31;0,00;1,00;30
24131108;"Modulo Samsung A23 A236 5G - Black Edition";2025-11-04;0,00;3,00;27
24131108;"Modulo Samsung A23 A236 5G - Black Edition";2025-11-06;0,00;2,00;25
24131108;"Modulo Samsung A23 A236 5G - Black Edition";2025-11-07;0,00;3,00;22
24131108;"Modulo Samsung A23 A236 5G - Black Edition";2025-11-07;0,00;15,00;7
24131108;"Modulo Samsung A23 A236 5G - Black Edition";2025-11-10;0,00;3,00;4
24131108;"Modulo Samsung A23 A236 5G - Black Edition";2025-11-19;0,00;2,00;2
24131108;"Modulo Samsung A23 A236 5G - Black Edition";2025-11-20;0,00;1,00;1
24131108;"Modulo Samsung A23 A236 5G - Black Edition";2025-11-20;0,00;1,00;0
24131110;"Modulo Xiaomi 9T - Gold Edition";;;;56
24131110;"Modulo Xiaomi 9T - Gold Edition";2025-09-15;0,00;1,00;55
24131110;"Modulo Xiaomi 9T - Gold Edition";2025-11-12;0,00;2,00;53
24131110;"Modulo Xiaomi 9T - Gold Edition";2025-11-12;0,00;1,00;52
24131110;"Modulo Xiaomi 9T - Gold Edition";2025-11-14;0,00;3,00;49
748322991872;"WUZIP STENCIL SILVER";;;;41
748322991872;"WUZIP STENCIL SILVER";2025-09-01;0,00;1,00;40
748322991872;"WUZIP STENCIL SILVER";2025-09-04;0,00;1,00;39
748322991872;"WUZIP STENCIL SILVER";2025-09-08;0,00;15,00;24
748322991872;"WUZIP STENCIL SILVER";2025-09-30;0,00;2,00;22
748322991872;"WUZIP STENCIL SILVER";2025-10-14;1,00;0,00;23
748322991872;"WUZIP STENCIL SILVER";;;;31
748322991872;"WUZIP STENCIL SILVER";2025-09-04;0,00;1,00;30
748322991872;"WUZIP STENCIL SILVER";2025-09-08;0,00;15,00;15
748322991872;"WUZIP STENCIL SILVER";2025-09-30;0,00;2,00;13
748322991872;"WUZIP STENCIL SILVER";2025-10-01;0,00;1,00;12
748322991872;"WUZIP STENCIL SILVER";2025-10-05;0,00;1,00;11
748322991872;"WUZIP STENCIL SILVER";2025-10-13;0,00;1,00;10
748322991872;"WUZIP STENCIL SILVER";2025-10-14;1,00;0,00;11
748322991872;"WUZIP STENCIL SILVER";;;;28
748322991872;"WUZIP STENCIL SILVER";2025-09-04;0,00;1,00;27
748322991872;"WUZIP STENCIL SILVER";2025-09-08;0,00;20,00;7
748322991872;"WUZIP STENCIL SILVER";2025-09-30;0,00;2,00;5
748322991872;"WUZIP STENCIL SILVER";2025-10-06;0,00;2,00;3
748322991872;"WUZIP STENCIL SILVER";2025-10-13;0,00;1,00;2
748322991872;"WUZIP STENCIL SILVER";2025-10-14;1,00;0,00;3
748322991872;"WUZIP STENCIL SILVER";;;;49
748322991872;"WUZIP STENCIL SILVER";2025-09-04;0,00;1,00;48
748322991872;"WUZIP STENCIL SILVER";2025-09-08;0,00;5,00;43
748322991872;"WUZIP STENCIL SILVER";2025-09-30;0,00;2,00;41
748322991872;"WUZIP STENCIL SILVER";2025-10-01;0,00;1,00;40
748322991872;"WUZIP STENCIL SILVER";2025-10-06;0,00;20,00;20
748322991872;"WUZIP STENCIL SILVER";2025-10-14;2,00;0,00;22
24201201;"Modulo Redmi Note 13 4G - Gold Edition";;;;36
24201201;"Modulo Redmi Note 13 4G - Gold Edition";2025-09-01;0,00;10,00;26
24201201;"Modulo Redmi Note 13 4G - Gold Edition";2025-09-03;0,00;5,00;21
24201201;"Modulo Redmi Note 13 4G - Gold Edition";2025-09-05;0,00;5,00;16
24201201;"Modulo Redmi Note 13 4G - Gold Edition";2025-09-08;0,00;1,00;15
24201201;"Modulo Redmi Note 13 4G - Gold Edition";2025-09-11;0,00;2,00;13
24201201;"Modulo Redmi Note 13 4G - Gold Edition";2025-09-16;0,00;2,00;11
24201201;"Modulo Redmi Note 13 4G - Gold Edition";2025-09-17;20,00;0,00;31
24201201;"Modulo Redmi Note 13 4G - Gold Edition";2025-09-17;0,00;5,00;26
24201201;"Modulo Redmi Note 13 4G - Gold Edition";2025-09-18;0,00;1,00;25
24201201;"Modulo Redmi Note 13 4G - Gold Edition";2025-09-18;0,00;1,00;24
24201201;"Modulo Redmi Note 13 4G - Gold Edition";2025-09-19;0,00;10,00;14
24201201;"Modulo Redmi Note 13 4G - Gold Edition";2025-09-19;0,00;3,00;11
24201201;"Modulo Redmi Note 13 4G - Gold Edition";2025-09-22;0,00;5,00;6
24201201;"Modulo Redmi Note 13 4G - Gold Edition";2025-09-22;0,00;4,00;2
24201201;"Modulo Redmi Note 13 4G - Gold Edition";2025-09-24;0,00;2,00;0
24201201;"Modulo Redmi Note 13 4G - Gold Edition";2025-11-05;40,00;0,00;40
24201201;"Modulo Redmi Note 13 4G - Gold Edition";2025-11-10;0,00;30,00;10
24201201;"Modulo Redmi Note 13 4G - Gold Edition";2025-11-11;0,00;10,00;0
24201201;"Modulo Redmi Note 13 4G - Gold Edition";2025-11-20;85,00;0,00;85
24201201;"Modulo Redmi Note 13 4G - Gold Edition";2025-11-20;0,00;2,00;83
17142004;"Modulo Samsung A03 A035F C/Marco - Gold Edition";;;;236
17142004;"Modulo Samsung A03 A035F C/Marco - Gold Edition";2025-08-28;0,00;2,00;234
17142004;"Modulo Samsung A03 A035F C/Marco - Gold Edition";2025-09-01;0,00;2,00;232
17142004;"Modulo Samsung A03 A035F C/Marco - Gold Edition";2025-09-02;0,00;5,00;227
17142004;"Modulo Samsung A03 A035F C/Marco - Gold Edition";2025-09-04;0,00;1,00;226
17142004;"Modulo Samsung A03 A035F C/Marco - Gold Edition";2025-09-05;0,00;5,00;221
17142004;"Modulo Samsung A03 A035F C/Marco - Gold Edition";2025-09-05;0,00;10,00;211
17142004;"Modulo Samsung A03 A035F C/Marco - Gold Edition";2025-09-05;0,00;5,00;206
17142004;"Modulo Samsung A03 A035F C/Marco - Gold Edition";2025-09-16;0,00;1,00;205
17142004;"Modulo Samsung A03 A035F C/Marco - Gold Edition";2025-09-16;0,00;2,00;203
17142004;"Modulo Samsung A03 A035F C/Marco - Gold Edition";2025-09-16;0,00;1,00;202
17142004;"Modulo Samsung A03 A035F C/Marco - Gold Edition";2025-09-19;0,00;20,00;182
17142004;"Modulo Samsung A03 A035F C/Marco - Gold Edition";2025-09-19;0,00;5,00;177
17142004;"Modulo Samsung A03 A035F C/Marco - Gold Edition";2025-09-23;0,00;2,00;175
17142004;"Modulo Samsung A03 A035F C/Marco - Gold Edition";2025-09-24;0,00;10,00;165
17142004;"Modulo Samsung A03 A035F C/Marco - Gold Edition";2025-09-25;0,00;10,00;155
17142004;"Modulo Samsung A03 A035F C/Marco - Gold Edition";2025-09-25;0,00;2,00;153
17142004;"Modulo Samsung A03 A035F C/Marco - Gold Edition";2025-10-02;0,00;1,00;152
17142004;"Modulo Samsung A03 A035F C/Marco - Gold Edition";2025-10-06;0,00;2,00;150
17142004;"Modulo Samsung A03 A035F C/Marco - Gold Edition";2025-10-07;0,00;1,00;149
17142004;"Modulo Samsung A03 A035F C/Marco - Gold Edition";2025-10-07;0,00;15,00;134
17142004;"Modulo Samsung A03 A035F C/Marco - Gold Edition";2025-10-14;0,00;2,00;132
17142004;"Modulo Samsung A03 A035F C/Marco - Gold Edition";2025-10-17;0,00;6,00;126
